SPLC,lon,lat
853474,-122.75454,45.608047
113284,-68.774965,45.636568
320427,-87.98782,45.636807
505135,-93.193847,45.636858
320437,-88.3623,45.636913
111971,-68.077434,45.638552
321660,-89.416403,45.640939
852316,-120.977949,45.64368
320732,-88.448413,45.645985
113282,-68.753089,45.648253
320423,-87.846913,45.649519
851157,-118.914161,45.651626
320735,-88.626362,45.652037
320433,-88.181346,45.653511
320734,-88.75332,45.655716
848789,-121.013556,45.659279
320742,-88.881392,45.65757
853315,-121.508248,45.657697
112111,-67.868277,45.659051
718140,-110.561286,45.662872
853413,-122.860535,45.659835
851156,-118.870966,45.660244
505488,-93.964815,45.066334
311654,-84.851681,45.066408
853755,-122.65739,45.295909
522460,-99.704757,45.458512
852133,-120.167236,45.662654
853733,-122.644994,45.458607
322875,-91.262317,45.45905
853485,-122.635969,45.459062
853558,-123.140895,45.459335
113270,-68.716039,45.664628
849991,-122.650081,45.664901
321647,-89.219944,45.664915
521150,-97.052326,45.665157
506530,-95.377178,45.667128
523153,-100.539359,45.667801
708569,-108.770022,45.668861
322487,-91.246721,45.669333
851167,-118.736157,45.669645
851160,-118.809372,45.670284
852335,-121.254826,45.670744
851155,-118.686724,45.670902
851161,-118.841936,45.671587
522141,-98.012249,45.672223
111791,-68.031154,45.672223
852225,-120.825333,45.674107
113246,-68.698212,45.675289
851149,-118.579548,45.676065
853337,-121.883233,45.676476
849985,-122.692629,45.677441
849992,-122.630194,45.675035
851159,-119.096624,45.681777
718560,-111.022387,45.68561
708567,-108.713097,45.682861
504013,-92.963978,45.684348
849937,-122.699109,45.684375
718137,-110.513378,45.684713
305554,-87.52954,45.684737
851147,-118.470996,45.685008
852338,-121.393676,45.685585
851168,-118.361775,45.686219
851164,-118.526126,45.686424
322483,-91.265733,45.687624
853626,-123.885634,45.688102
853528,-123.196085,45.688105
848794,-121.277224,45.68831
305552,-87.526635,45.689287
848787,-120.813145,45.689394
849492,-121.885768,45.690728
305510,-87.695513,45.691269
321840,-90.398653,45.692042
506630,-96.014999,45.692805
853333,-121.778543,45.692884
852221,-120.747716,45.693084
849964,-122.599171,45.693328
851162,-118.40765,45.694306
717194,-112.73754,45.696619
849962,-122.583623,45.70049
851146,-118.361676,45.700528
852123,-120.358101,45.701302
853323,-121.625803,45.70146
506523,-95.51046,45.703025
719112,-111.782082,45.703373
853535,-123.407346,45.704669
848778,-120.429396,45.704864
305538,-87.439635,45.705034
718136,-110.461241,45.70537
853621,-123.759191,45.705863
853622,-123.867125,45.707839
305540,-87.600052,45.708251
852122,-120.691026,45.709534
709464,-109.539856,45.709747
848785,-120.730974,45.710178
853314,-121.51237,45.710239
303981,-87.304075,45.710325
849476,-121.656936,45.710694
849477,-121.77955,45.711738
848799,-121.469118,45.715143
708738,-107.540289,45.716583
852125,-120.543949,45.717078
848798,-121.479636,45.719106
504113,-93.171943,45.719378
708565,-108.629368,45.720469
848775,-120.285886,45.725464
852118,-120.198495,45.725756
849474,-121.552468,45.726524
303987,-87.242455,45.726546
708721,-107.777669,45.726904
709622,-109.669696,45.731145
708720,-107.601152,45.732002
849958,-122.547079,45.73303
113242,-68.584752,45.733806
521277,-97.917289,45.738239
708563,-108.7094,45.741627
851139,-119.195351,45.744749
708554,-108.57639,45.746161
501890,-92.96231,45.749445
717192,-112.746146,45.749664
848772,-120.188938,45.757704
506527,-95.618088,45.750763
848781,-120.601694,45.75196
505140,-94.222935,45.755007
523117,-100.670735,45.756311
322467,-91.354272,45.760697
853197,-122.878023,45.761045
709650,-109.783761,45.763742
305997,-87.750089,45.763993
848774,-120.182781,45.764
303966,-87.067783,45.764047
708553,-108.528412,45.769341
113205,-68.514191,45.773592
718552,-111.173583,45.773635
303950,-87.06941,45.773917
506297,-95.688727,45.775789
849948,-122.526811,45.776502
303978,-87.067202,45.778806
852115,-120.058395,45.780523
851138,-119.225033,45.781875
708562,-108.703428,45.783983
708550,-108.52619,45.7703
708581,-108.489718,45.787943
303953,-87.092821,45.7891
501970,-93.146001,45.791267
521250,-97.747301,45.79315
506270,-95.357588,45.794225
851136,-119.29757,45.794633
852113,-120.023274,45.794651
718538,-111.77289,45.7962
303965,-87.068843,45.7979
303961,-87.087234,45.80031
506311,-96.139543,45.802887
849911,-122.484966,45.803306
505677,-95.141939,45.068848
509047,-96.440515,45.06893
505485,-93.907916,45.069198
854325,-123.327196,45.069413
522652,-98.495531,45.070759
504409,-93.022366,45.072236
320498,-88.033305,45.073094
311330,-83.436952,45.074514
853537,-122.786966,45.459447
853757,-122.661705,45.300891
850525,-117.959496,45.461573
505423,-93.797017,45.30288
114731,-69.622119,45.46268
854123,-122.801849,45.076063
326777,-90.315322,45.076665
850576,-117.840977,45.077429
852381,-121.121543,45.077888
505477,-94.193054,45.077443
853982,-123.266418,45.078558
505553,-94.317602,45.079342
719566,-112.781148,45.084311
853994,-123.468414,45.084357
505462,-93.739555,45.085924
504410,-93.009265,45.086386
320495,-88.031239,45.093895
326793,-90.753301,45.095273
853985,-123.398677,45.096622
504397,-93.260354,45.097213
505557,-94.408253,45.097501
320482,-87.636551,45.099313
853988,-123.417325,45.099588
504404,-93.001726,45.099973
521470,-96.80055,45.100566
328153,-91.486749,45.103846
850578,-117.835458,45.107378
521513,-96.93255,45.107526
329233,-92.249962,45.110324
854131,-122.895501,45.110814
505452,-93.807451,45.112379
708793,-106.878065,45.112954
853977,-123.207458,45.114993
506938,-95.913195,45.115355
113627,-68.817206,45.116392
329255,-92.676606,45.117662
504526,-93.407779,45.117926
505660,-95.059175,45.121691
854132,-122.929258,45.123119
504243,-92.897142,45.124504
113631,-68.61031,45.126403
505563,-94.531961,45.126638
329248,-92.545216,45.127012
329218,-92.364323,45.127318
326750,-90.341426,45.129911
305590,-87.616642,45.129988
505657,-94.931972,45.131881
509030,-96.281282,45.135721
708795,-107.393678,45.136607
320492,-88.019264,45.137352
505653,-94.767728,45.137443
719562,-112.731156,45.140021
854118,-122.852852,45.145213
505673,-95.17173,45.146705
504393,-93.292142,45.148773
505561,-94.682193,45.15052
709882,-108.806334,45.15288
522637,-98.577104,45.154572
320475,-87.794439,45.154613
850574,-117.869709,45.15475
719563,-112.712735,45.155462
853973,-123.200033,45.155664
522627,-98.495408,45.157818
854119,-122.896474,45.159028
504247,-92.993552,45.159872
112226,-67.410217,45.161982
113625,-68.851144,45.162093
852360,-121.096505,45.163301
312233,-84.917634,45.163742
509020,-96.172358,45.165169
329665,-90.817315,45.169983
504391,-93.328072,45.173212
504203,-92.854815,45.174206
854113,-122.882074,45.174776
112251,-67.291956,45.175409
505442,-93.868513,45.175485
852358,-121.07394,45.176774
326490,-89.690434,45.178727
853786,-122.584345,45.182999
854116,-122.805898,45.183044
113601,-68.61335,45.186141
504216,-92.784578,45.186633
504516,-93.553585,45.188447
320478,-87.898288,45.192752
506773,-95.328178,45.195102
708792,-107.379521,45.202076
328124,-91.5625,45.204407
854112,-122.778751,45.204884
504370,-93.3746,45.2044
506794,-96.0159,45.207889
521430,-96.777621,45.207602
853950,-123.191039,45.209129
719550,-112.639635,45.216607
521424,-96.654793,45.220138
854111,-122.839599,45.221157
521420,-96.635429,45.222849
506777,-95.396576,45.224945
504360,-93.292032,45.226492
505454,-94.003937,45.228387
506893,-96.157516,45.229894
320468,-88.002564,45.230222
114845,-68.963523,45.231604
854110,-122.756066,45.232675
853942,-123.06822,45.235377
853948,-123.146215,45.235835
505444,-93.654269,45.236566
522623,-98.49528,45.23665
522633,-98.565873,45.24022
504353,-93.500141,45.245493
114841,-68.989351,45.248639
506767,-95.905232,45.248677
113481,-68.589847,45.248993
326765,-90.896254,45.252868
852354,-121.041439,45.254253
853758,-122.699575,45.260112
505433,-94.122596,45.260337
506897,-96.336591,45.26256
506744,-95.472255,45.263938
853938,-123.010869,45.276604
850548,-118.014546,45.280459
506763,-95.748649,45.281341
521410,-96.480045,45.286225
505437,-94.207082,45.288472
506880,-96.439705,45.297328
709853,-108.891477,45.291075
853936,-122.97328,45.305457
521193,-97.040483,45.306873
709822,-108.849681,45.467681
322860,-91.105236,45.464562
850549,-118.058804,45.308176
522170,-98.4762,45.4639
522149,-98.21341,45.466102
522165,-98.425264,45.466186
522174,-98.373352,45.466508
522158,-98.325677,45.466759
326435,-89.738116,45.469979
708748,-107.394331,45.471696
853542,-122.788037,45.473575
851180,-118.414176,45.474641
505374,-94.336219,45.474804
322854,-90.989611,45.482506
853417,-122.641482,45.482629
719532,-112.695941,45.483195
853543,-122.796419,45.483322
326434,-89.750768,45.485681
851187,-118.83405,45.48598
504190,-93.24738,45.486106
113351,-68.369294,45.487898
323637,-91.735579,45.490635
851177,-118.277934,45.492467
853467,-122.645024,45.495251
719533,-112.698586,45.495374
322848,-90.894465,45.495475
853546,-122.892497,45.496267
506640,-95.800267,45.499214
853489,-122.648193,45.499411
320445,-87.991837,45.499888
505368,-95.122435,45.501862
853434,-122.652497,45.502644
522530,-100.002214,45.50335
851176,-118.342276,45.503504
852341,-120.839399,45.503643
853533,-122.958646,45.505537
851178,-118.421376,45.506594
853556,-123.096957,45.509681
504050,-92.980522,45.511432
522527,-99.880439,45.512455
322842,-90.723803,45.51259
522544,-100.180085,45.51645
113325,-68.35044,45.517211
114712,-69.660742,45.517447
853553,-123.06145,45.519658
853367,-121.59655,45.520361
853550,-122.996292,45.521467
853554,-123.102655,45.522204
114740,-68.882311,45.52576
522552,-100.256673,45.525805
853484,-122.667933,45.528106
116125,-70.59565,45.527946
708746,-107.421448,45.528839
853470,-122.676301,45.52935
113321,-68.28015,45.530836
321877,-90.590291,45.531812
522558,-100.435595,45.533251
321873,-90.531076,45.535069
853521,-122.992254,45.535098
326423,-89.754393,45.535731
719127,-112.327925,45.536558
321869,-90.286928,45.538893
853457,-122.457214,45.539527
853422,-122.337152,45.539894
853448,-122.388649,45.54131
505234,-94.111891,45.542972
521174,-96.957434,45.543305
112147,-67.52935,45.544414
113311,-68.198323,45.547509
853458,-122.545857,45.547716
326424,-89.713593,45.547922
305574,-87.579775,45.54982
853447,-122.498456,45.550579
853475,-122.707281,45.548358
853646,-123.909286,45.558994
506827,-96.706689,45.559625
321686,-89.981819,45.55971
506823,-96.557747,45.561146
522144,-98.173476,45.561501
853499,-122.699712,45.56246
321865,-90.114931,45.562472
112131,-67.430739,45.56282
851172,-118.317381,45.562853
853402,-122.5703,45.563125
505350,-94.149617,45.569116
850522,-117.918766,45.564824
853473,-122.747017,45.564842
505355,-94.300443,45.567364
853414,-122.708021,45.568037
320442,-87.997447,45.568251
853437,-122.160126,45.569693
853551,-123.047299,45.570484
112138,-67.726143,45.570956
506817,-96.4401,45.5725
504132,-93.220586,45.572392
506553,-95.245232,45.572912
506650,-95.920114,45.590002
850165,-117.52668,45.573681
506813,-96.294969,45.574414
320757,-88.892827,45.574905
506670,-96.029902,45.574951
115481,-70.315588,45.575963
506680,-96.167503,45.576088
113301,-68.152021,45.576107
853477,-122.762374,45.578601
115495,-70.448104,45.578884
849984,-122.342764,45.578895
114801,-69.037,45.309061
505270,-93.5669,45.3039
322887,-90.955942,45.310851
505395,-94.305062,45.31163
853756,-122.775205,45.313336
323682,-91.654242,45.313361
853932,-122.906892,45.316971
505514,-94.415362,45.318021
323897,-92.706542,45.318137
853934,-122.942597,45.31935
506754,-95.61828,45.319517
522193,-98.495083,45.319911
114813,-68.921639,45.321787
708758,-107.365541,45.321804
505522,-94.551051,45.322902
852352,-120.977786,45.323204
114802,-68.898333,45.325135
850550,-118.088196,45.326654
504343,-93.286287,45.327574
521350,-97.309322,45.327582
305586,-87.615882,45.327871
521370,-97.525525,45.329065
521187,-96.764201,45.330602
505290,-93.744706,45.331223
853754,-122.653646,45.331277
114803,-68.82325,45.332955
521197,-97.195861,45.333532
853578,-122.79219,45.334431
521382,-97.653963,45.339967
850552,-118.109826,45.340201
850562,-118.051745,45.341003
114807,-69.059682,45.347668
114809,-69.052136,45.350467
850564,-118.174228,45.3527
850546,-118.023996,45.352904
521384,-97.769031,45.353185
850184,-117.239415,45.354848
323894,-92.631133,45.354912
853740,-122.605576,45.358424
850566,-118.238551,45.359446
114821,-69.296525,45.360015
853576,-122.833983,45.360315
850545,-117.999976,45.363324
852349,-120.901322,45.364663
114785,-69.372495,45.365961
312190,-84.960621,45.366374
114810,-69.205907,45.36639
113391,-68.505399,45.369471
853575,-122.787076,45.370218
853574,-122.818074,45.370643
320450,-87.952486,45.371097
114941,-68.650438,45.372291
114781,-69.426236,45.372564
114806,-69.01744,45.372788
506724,-95.682331,45.381909
505398,-94.714685,45.383535
719535,-112.706614,45.385417
322883,-91.038951,45.386756
853573,-122.770666,45.387191
505250,-93.871133,45.38856
113393,-68.496476,45.390173
709833,-108.905714,45.394006
504323,-93.266617,45.403652
853732,-122.56726,45.400692
853736,-122.73468,45.402239
853572,-122.75406,45.402495
853720,-122.731782,45.402902
323660,-91.842374,45.402981
323659,-91.936082,45.403872
505612,-94.846472,45.404439
850542,-117.979515,45.406799
323657,-91.741344,45.409385
323672,-91.960967,45.410128
113329,-68.577752,45.411154
521183,-96.856655,45.41175
852347,-120.868302,45.412785
521347,-97.911359,45.41318
305582,-87.610154,45.414072
850150,-117.278602,45.418649
322877,-91.412792,45.422948
853735,-122.661306,45.423042
114735,-69.491317,45.424802
853549,-122.768341,45.429119
323653,-91.657663,45.429127
853707,-122.646742,45.429804
114741,-68.957497,45.432615
850568,-118.393136,45.434044
853548,-122.781451,45.438774
522413,-98.745484,45.439077
505390,-94.960676,45.44198
522417,-98.92579,45.442561
522419,-98.987684,45.442632
522420,-99.030966,45.442675
853731,-122.628591,45.445194
522195,-98.609043,45.446089
505260,-93.9966,45.4451
522434,-99.21779,45.447638
522147,-98.0939,45.4451
522444,-99.337458,45.449191
522455,-99.528268,45.450288
326444,-89.741068,45.453387
522458,-99.65832,45.454925
505388,-95.007107,45.455632
853664,-123.832898,45.45578
322873,-91.277716,45.456422
303132,-86.273901,46.34574
303131,-86.319003,46.346007
303522,-86.471514,46.346942
707465,-105.941437,46.348377
847883,-119.09829,46.350081
301584,-85.540835,46.35276
323185,-91.820157,46.353374
502917,-94.732597,46.346553
301580,-85.503631,46.35625
502590,-94.19059,46.357435
517470,-98.28557,46.35762
517488,-98.710302,46.363442
301124,-84.426672,46.360488
517463,-98.072021,46.365722
303534,-86.533408,46.366029
506147,-96.643108,46.368573
847628,-118.685514,46.368901
501816,-92.554192,46.36945
707243,-104.293033,46.370814
709162,-109.267637,46.371078
305168,-87.427108,46.372637
848469,-120.30714,46.37657
502683,-94.943842,46.375097
506092,-96.199126,46.376929
517489,-98.697106,46.377033
517482,-98.490041,46.377192
849633,-122.946995,46.377544
303538,-86.707833,46.378262
303539,-86.623546,46.378377
707463,-105.879539,46.379223
848479,-120.743467,46.382222
323182,-91.818155,46.382395
517544,-99.635383,46.389345
831190,-116.175586,46.389395
517294,-97.916289,46.390025
321438,-90.736483,46.390302
713580,-112.73856,46.39798
517129,-96.815555,46.394506
517274,-97.298635,46.395396
848465,-120.254019,46.397421
502687,-95.017962,46.399216
847867,-119.060142,46.400446
502580,-94.077219,46.401213
848475,-120.602013,46.401966
501814,-92.509095,46.402802
849199,-122.962918,46.414522
303530,-86.648476,46.403916
848466,-120.400372,46.404184
517284,-97.817584,46.404238
848477,-120.635745,46.404317
848467,-120.458548,46.404322
848480,-120.501847,46.40442
848471,-120.521679,46.404431
848473,-120.541257,46.404481
847644,-118.637284,46.408713
707450,-105.848853,46.402753
707250,-104.531183,46.415012
831438,-117.025309,46.423322
851104,-119.353035,45.804622
321426,-90.815057,46.424543
831436,-116.943524,46.426412
831437,-117.029057,46.428808
506056,-95.559863,46.429384
321427,-90.817163,46.431692
847197,-117.144298,46.431802
847648,-118.633381,46.432473
305155,-87.639386,46.433991
713577,-112.731218,46.434169
517264,-97.679576,46.436267
847199,-117.206876,46.437531
502693,-95.129536,46.439197
506143,-96.685471,46.439493
305150,-87.594944,46.44094
305153,-87.480104,46.441908
831435,-116.834932,46.445148
848463,-120.413321,46.445304
517444,-98.373614,46.446322
831434,-116.815211,46.448514
709210,-109.487719,46.451032
305151,-87.594872,46.454086
506042,-95.173705,46.454978
517125,-96.86886,46.460929
847863,-119.014015,46.463763
707461,-105.77233,46.46542
715127,-111.651392,46.470381
502547,-93.90032,46.473028
517259,-97.424931,46.473802
831433,-116.768603,46.474817
831175,-116.254737,46.477864
305116,-87.568248,46.481002
305228,-87.584037,46.483388
831115,-116.238609,46.483594
506134,-96.299711,46.487183
849197,-122.943095,46.482967
301192,-84.371209,46.49484
321215,-90.405592,46.495918
111396,-68.355303,46.496868
323159,-92.290536,46.497528
305120,-87.683836,46.49756
305210,-87.578084,46.498001
831422,-116.424827,46.498363
831431,-116.73026,46.4997
301120,-84.364663,46.499843
